MKT,RND,Profit_prediction
471784.1,165349.2,192800.0
443898.53,162597.7,189775.0
407934.54,153441.51,181405.0
383199.62,144372.41,173441.0
366168.42,142107.34,171128.0
362861.36,131876.9,162879.0
127716.82,134615.46,158028.0
323876.68,130298.13,160456.0
311613.29,120542.52,152318.0
304981.62,123334.88,154344.0
229160.95,101913.08,135012.0
249744.55,100671.96,134639.0
249839.44,93863.75,129218.0
252664.93,91992.39,127812.0
256512.92,119943.24,150192.0
261776.23,114523.61,146033.0
264346.06,78013.11,117026.0
282574.31,94657.16,130829.0
294919.57,91749.16,128882.0
0.0,86419.7,115816.0
298664.47,76253.86,116651.0
299737.29,78389.47,118384.0
303319.26,73994.56,114990.0
304768.73,67532.53,109886.0
140574.81,77044.01,112552.0
137962.62,64664.71,102613.0
134050.07,75328.87,110991.0
353183.81,72107.6,114979.0
118148.2,66051.52,103125.0
107138.38,65605.48,102440.0
91131.24,61994.48,99085.0
88218.23,61136.38,98315.0
46085.25,63408.86,98865.0
214634.81,55493.95,97601.0
210797.67,46426.07,90263.0
205517.64,46014.02,89776.0
201126.82,28663.76,75824.0
197029.42,44069.95,87974.0
185265.1,20229.59,68631.0
174999.3,38558.51,82925.0
172795.67,28754.33,75049.0
164470.71,27892.92,74114.0
148001.11,23640.93,70234.0
35534.17,15505.73,60390.0
28334.72,22177.74,65490.0
1903.93,1000.23,47830.0
297114.46,1315.46,56910.0
0.0,0.0,46976.0
0.0,542.05,47408.0
45173.06,0.0,48327.0
